match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
19,2,CSK,PBKS,3,6,Player_24,Player_59,Bowler_39,0,0,0,0,0,0,0,1,1,,,
19,2,MI,PBKS,4,1,Player_52,Player_10,Bowler_21,0,1,0,1,0,0,2,0,2,,bowled,
19,2,KKR,SRH,4,2,Player_60,Player_95,Bowler_25,0,0,0,0,0,0,0,1,1,,,
19,2,CSK,DC,4,3,Player_13,Player_50,Bowler_49,0,0,0,0,0,0,1,0,1,,,
19,2,KKR,PBKS,4,4,Player_9,Player_87,Bowler_47,0,0,0,0,0,0,1,1,2,,,
19,2,MI,RR,4,5,Player_28,Player_25,Bowler_26,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,SRH,4,6,Player_88,Player_89,Bowler_8,0,0,0,0,0,0,0,0,0,,,
19,2,CSK,SRH,5,1,Player_54,Player_66,Bowler_1,0,1,0,0,0,0,1,0,1,,,
19,2,KKR,RR,5,2,Player_14,Player_71,Bowler_34,0,0,0,0,0,0,1,0,1,,,Fielder_36
19,2,RCB,PBKS,5,3,Player_52,Player_51,Bowler_16,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,RR,5,4,Player_12,Player_23,Bowler_39,0,1,0,0,0,0,1,0,1,,,
19,2,RCB,RR,5,5,Player_54,Player_29,Bowler_19,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,RR,5,6,Player_83,Player_8,Bowler_5,0,0,0,0,0,0,2,1,3,,caught,
19,2,MI,SRH,6,1,Player_42,Player_33,Bowler_16,0,0,0,0,0,0,0,0,0,,,
19,2,KKR,DC,6,2,Player_34,Player_29,Bowler_7,0,0,0,0,0,0,1,0,1,,,
19,2,MI,PBKS,6,3,Player_34,Player_10,Bowler_28,0,0,0,0,0,0,2,0,2,,,
19,2,MI,DC,6,4,Player_48,Player_4,Bowler_32,0,0,0,0,1,0,0,0,0,,,
19,2,KKR,DC,6,5,Player_34,Player_64,Bowler_25,0,0,0,0,1,0,1,0,1,,,
19,2,KKR,DC,6,6,Player_41,Player_99,Bowler_30,0,0,0,0,0,0,2,0,2,,,
19,2,RCB,SRH,7,1,Player_86,Player_22,Bowler_24,0,0,0,0,0,0,0,1,1,,,Fielder_26
19,2,KKR,SRH,7,2,Player_11,Player_33,Bowler_46,0,0,0,0,0,0,0,1,1,Player_17,,
19,2,MI,RR,7,3,Player_29,Player_8,Bowler_8,0,0,0,0,0,0,0,0,0,,,
19,2,MI,DC,7,4,Player_95,Player_15,Bowler_40,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,PBKS,7,5,Player_6,Player_94,Bowler_30,0,0,0,0,0,0,6,0,6,,,
19,2,KKR,SRH,7,6,Player_77,Player_45,Bowler_49,0,0,0,0,0,0,1,0,1,,,
19,2,MI,PBKS,8,1,Player_48,Player_12,Bowler_24,0,0,0,0,1,0,1,0,1,Player_43,,Fielder_28
19,2,CSK,SRH,8,2,Player_54,Player_21,Bowler_39,0,0,0,0,0,0,1,0,1,,,
19,2,RCB,RR,8,3,Player_91,Player_94,Bowler_18,0,0,0,0,1,0,0,0,0,,,
19,2,KKR,PBKS,8,4,Player_9,Player_95,Bowler_34,0,1,0,0,0,0,4,0,4,,,Fielder_40
19,2,KKR,RR,8,5,Player_12,Player_86,Bowler_23,0,0,0,0,1,0,1,0,1,,,
19,2,MI,SRH,8,6,Player_11,Player_59,Bowler_3,0,0,0,0,0,0,2,0,2,,,
19,2,MI,RR,9,1,Player_21,Player_46,Bowler_3,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,RR,9,2,Player_29,Player_5,Bowler_38,0,0,0,0,0,0,2,0,2,,,
19,2,RCB,DC,9,3,Player_5,Player_61,Bowler_49,0,0,0,0,0,0,1,0,1,,,
19,2,MI,DC,9,4,Player_86,Player_76,Bowler_47,0,0,0,0,0,0,2,0,2,,,
19,2,KKR,RR,9,5,Player_81,Player_75,Bowler_20,0,0,0,0,0,0,4,0,4,,,
19,2,CSK,RR,9,6,Player_51,Player_45,Bowler_10,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,DC,10,1,Player_66,Player_83,Bowler_19,0,0,0,0,1,0,0,0,0,,,
19,2,MI,PBKS,10,2,Player_59,Player_39,Bowler_24,0,1,0,0,0,0,2,0,2,,,Fielder_15
19,2,KKR,DC,10,3,Player_34,Player_9,Bowler_32,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,RR,10,4,Player_62,Player_28,Bowler_18,0,0,0,0,0,0,0,0,0,,,
19,2,MI,RR,10,5,Player_77,Player_91,Bowler_42,0,0,0,0,0,0,0,0,0,,,
19,2,MI,SRH,10,6,Player_5,Player_71,Bowler_8,0,1,0,0,0,0,1,0,1,,,
19,2,KKR,SRH,11,1,Player_90,Player_29,Bowler_6,0,0,0,0,1,0,1,0,1,,,
19,2,RCB,DC,11,2,Player_76,Player_37,Bowler_1,0,0,0,0,0,0,0,0,0,Player_46,,
19,2,KKR,PBKS,11,3,Player_92,Player_74,Bowler_45,0,0,0,0,0,0,1,0,1,,,
19,2,MI,RR,11,4,Player_70,Player_88,Bowler_16,0,0,0,0,0,0,2,1,3,,,
19,2,RCB,RR,11,5,Player_54,Player_86,Bowler_21,0,1,0,0,0,0,0,0,0,,,
19,2,RCB,PBKS,11,6,Player_87,Player_34,Bowler_43,0,0,0,0,0,0,4,0,4,,,
19,2,RCB,PBKS,12,1,Player_93,Player_82,Bowler_46,0,0,0,0,0,0,0,0,0,,,
19,2,MI,DC,12,2,Player_97,Player_12,Bowler_7,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,RR,12,3,Player_38,Player_83,Bowler_37,0,0,0,0,0,0,1,0,1,,,Fielder_6
19,2,KKR,SRH,12,4,Player_34,Player_3,Bowler_43,0,0,0,0,0,0,1,0,1,,,
19,2,MI,RR,12,5,Player_34,Player_2,Bowler_15,0,0,0,0,0,0,1,0,1,,,Fielder_23
19,2,RCB,SRH,12,6,Player_53,Player_86,Bowler_37,0,0,0,1,0,0,0,0,0,Player_31,,
19,2,KKR,DC,13,1,Player_99,Player_43,Bowler_7,0,1,1,0,0,0,1,0,1,,,Fielder_35
19,2,RCB,DC,13,2,Player_4,Player_27,Bowler_18,0,0,0,0,0,0,1,0,1,,,
19,2,KKR,RR,13,3,Player_15,Player_66,Bowler_17,0,0,0,0,0,0,0,0,0,,,
19,2,CSK,SRH,13,4,Player_92,Player_43,Bowler_15,0,0,0,0,0,0,1,1,2,,,
19,2,KKR,RR,13,5,Player_38,Player_68,Bowler_34,0,0,0,0,0,0,2,0,2,,,
19,2,CSK,RR,13,6,Player_61,Player_34,Bowler_12,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,SRH,14,1,Player_76,Player_32,Bowler_39,0,0,1,0,0,0,1,1,2,,,
19,2,KKR,SRH,14,2,Player_57,Player_31,Bowler_20,0,0,0,0,0,0,0,0,0,,,
19,2,CSK,SRH,14,3,Player_15,Player_45,Bowler_44,0,0,0,1,0,0,1,0,1,,,Fielder_13
19,2,RCB,SRH,14,4,Player_83,Player_77,Bowler_11,0,0,0,0,0,0,1,0,1,,caught,
19,2,RCB,PBKS,14,5,Player_78,Player_85,Bowler_43,0,0,0,0,0,0,0,0,0,,,
19,2,MI,DC,14,6,Player_4,Player_35,Bowler_15,0,0,0,0,1,0,2,0,2,,,
19,2,KKR,SRH,15,1,Player_56,Player_9,Bowler_23,0,0,1,0,0,0,1,0,1,,,Fielder_43
19,2,MI,SRH,15,2,Player_14,Player_88,Bowler_12,0,0,0,0,0,0,6,0,6,,,
19,2,RCB,PBKS,15,3,Player_8,Player_32,Bowler_47,0,1,0,0,0,0,2,1,3,,,
19,2,RCB,DC,15,4,Player_77,Player_79,Bowler_9,0,0,0,0,0,0,2,0,2,,,
19,2,RCB,PBKS,15,5,Player_77,Player_81,Bowler_34,0,0,0,0,0,0,2,0,2,,,
19,2,RCB,SRH,15,6,Player_56,Player_98,Bowler_35,0,0,0,0,0,0,2,1,3,,,Fielder_45
19,2,CSK,PBKS,16,1,Player_2,Player_5,Bowler_43,0,0,1,0,0,0,1,0,1,Player_63,,
19,2,KKR,SRH,16,2,Player_25,Player_76,Bowler_2,0,0,0,0,0,0,0,0,0,,,
19,2,RCB,PBKS,16,3,Player_32,Player_44,Bowler_2,0,0,0,0,0,0,1,0,1,,,
19,2,KKR,SRH,16,4,Player_89,Player_18,Bowler_10,0,0,0,0,0,0,0,0,0,,,
19,2,MI,RR,16,5,Player_91,Player_24,Bowler_41,0,0,0,0,0,0,0,0,0,,,
19,2,CSK,RR,16,6,Player_20,Player_4,Bowler_22,0,0,0,0,0,0,0,0,0,,,
19,2,CSK,PBKS,17,1,Player_18,Player_64,Bowler_12,0,0,0,0,0,0,2,0,2,Player_12,,Fielder_14
19,2,CSK,SRH,17,2,Player_35,Player_15,Bowler_12,0,1,0,0,0,0,0,0,0,,,
19,2,RCB,SRH,17,3,Player_24,Player_16,Bowler_23,0,0,0,0,0,0,2,0,2,,,
19,2,RCB,PBKS,17,4,Player_53,Player_71,Bowler_49,0,0,0,0,0,0,2,0,2,,,
19,2,KKR,SRH,17,5,Player_71,Player_93,Bowler_18,0,0,0,0,0,0,6,0,6,,,
19,2,MI,DC,17,6,Player_66,Player_35,Bowler_10,0,0,0,0,0,0,3,0,3,,,
19,2,MI,RR,18,1,Player_26,Player_28,Bowler_44,0,0,0,0,0,0,6,0,6,,,
19,2,CSK,DC,18,2,Player_66,Player_34,Bowler_19,0,1,0,0,1,0,2,0,2,,,
19,2,CSK,DC,18,3,Player_77,Player_37,Bowler_36,0,0,0,0,0,0,2,0,2,,,
19,2,KKR,RR,18,4,Player_67,Player_22,Bowler_27,0,1,0,0,0,0,4,0,4,,,
19,2,KKR,PBKS,18,5,Player_19,Player_58,Bowler_35,0,0,0,0,1,0,4,0,4,,,Fielder_8
19,2,CSK,SRH,18,6,Player_21,Player_29,Bowler_49,0,0,0,0,0,0,2,0,2,,,
19,2,KKR,DC,19,1,Player_16,Player_41,Bowler_23,0,0,0,0,0,0,2,0,2,,,
19,2,MI,PBKS,19,2,Player_64,Player_47,Bowler_17,0,0,0,0,0,0,1,0,1,,,
19,2,MI,RR,19,3,Player_33,Player_76,Bowler_19,0,0,0,0,0,0,0,0,0,,,
19,2,RCB,SRH,19,4,Player_98,Player_56,Bowler_13,0,0,0,0,0,0,1,0,1,,,
19,2,RCB,PBKS,19,5,Player_26,Player_83,Bowler_33,0,0,0,0,0,0,1,0,1,,,Fielder_7
19,2,KKR,RR,19,6,Player_36,Player_62,Bowler_41,0,0,0,0,0,0,0,0,0,,,
19,2,RCB,SRH,20,1,Player_72,Player_33,Bowler_45,0,0,0,0,0,0,1,0,1,,,
19,2,CSK,RR,20,2,Player_34,Player_21,Bowler_20,0,0,0,0,0,0,2,0,2,,,Fielder_40
19,2,RCB,RR,20,3,Player_54,Player_1,Bowler_46,0,0,0,0,0,0,1,0,1,,,
19,2,RCB,RR,20,4,Player_40,Player_99,Bowler_22,0,0,0,0,0,0,0,0,0,Player_18,bowled,
19,2,MI,SRH,20,5,Player_41,Player_82,Bowler_19,0,0,0,2,0,0,2,0,2,,,Fielder_2
19,2,RCB,DC,20,6,Player_13,Player_22,Bowler_15,0,0,0,0,0,0,1,0,1,,,Fielder_39
20,1,RCB,DC,1,1,Player_44,Player_99,Bowler_39,0,0,0,0,0,0,3,0,3,,,Fielder_18
20,1,KKR,RR,1,2,Player_59,Player_28,Bowler_38,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,DC,1,3,Player_53,Player_91,Bowler_17,0,0,0,0,1,0,0,0,0,,,
20,1,MI,RR,1,4,Player_24,Player_86,Bowler_36,0,0,0,0,0,0,4,0,4,,,
20,1,RCB,RR,1,5,Player_55,Player_69,Bowler_8,0,0,0,0,0,0,1,0,1,,bowled,
20,1,RCB,RR,1,6,Player_42,Player_99,Bowler_2,0,0,0,2,0,0,2,0,2,,,
20,1,MI,RR,2,1,Player_73,Player_75,Bowler_34,0,0,0,0,0,0,4,0,4,,,
20,1,RCB,RR,2,2,Player_13,Player_63,Bowler_32,0,0,0,0,0,0,2,0,2,,,
20,1,RCB,SRH,2,3,Player_11,Player_73,Bowler_11,0,0,0,0,0,0,4,0,4,,,Fielder_35
20,1,KKR,DC,2,4,Player_87,Player_6,Bowler_16,0,0,0,0,0,0,2,0,2,,caught,
20,1,KKR,DC,2,5,Player_84,Player_59,Bowler_27,0,0,0,0,0,0,4,0,4,,,
20,1,KKR,SRH,2,6,Player_32,Player_29,Bowler_41,0,0,0,0,0,0,1,0,1,,,
20,1,KKR,DC,3,1,Player_81,Player_13,Bowler_16,0,0,0,0,0,0,2,0,2,,,
20,1,KKR,RR,3,2,Player_8,Player_41,Bowler_24,0,1,0,0,0,0,0,0,0,,,
20,1,MI,PBKS,3,3,Player_76,Player_46,Bowler_33,0,0,0,1,0,0,1,0,1,,,
20,1,MI,RR,3,4,Player_40,Player_59,Bowler_44,0,0,0,0,1,0,0,0,0,,caught,
20,1,CSK,DC,3,5,Player_96,Player_77,Bowler_4,0,0,0,0,0,0,0,0,0,,,Fielder_37
20,1,MI,RR,3,6,Player_50,Player_29,Bowler_48,0,0,0,0,0,0,0,0,0,,,
20,1,MI,SRH,4,1,Player_97,Player_64,Bowler_8,0,0,0,0,0,0,3,0,3,,,
20,1,MI,RR,4,2,Player_41,Player_55,Bowler_21,0,0,2,0,0,0,6,1,7,,,Fielder_41
20,1,RCB,RR,4,3,Player_25,Player_81,Bowler_18,0,0,0,0,0,0,2,0,2,,,
20,1,RCB,SRH,4,4,Player_53,Player_69,Bowler_6,0,0,0,0,0,0,1,0,1,,,
20,1,MI,RR,4,5,Player_10,Player_77,Bowler_34,0,0,1,0,0,0,1,1,2,,,
20,1,KKR,DC,4,6,Player_32,Player_50,Bowler_45,0,0,0,0,0,0,2,0,2,,,
20,1,MI,DC,5,1,Player_61,Player_57,Bowler_18,0,0,0,0,0,0,3,0,3,,,Fielder_22
20,1,RCB,RR,5,2,Player_44,Player_81,Bowler_2,0,0,0,0,0,0,1,0,1,,,
20,1,KKR,RR,5,3,Player_5,Player_53,Bowler_21,0,0,0,0,0,0,2,0,2,,,Fielder_45
20,1,KKR,SRH,5,4,Player_95,Player_24,Bowler_34,0,0,0,1,0,0,0,0,0,,,
20,1,MI,RR,5,5,Player_75,Player_52,Bowler_44,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,SRH,5,6,Player_15,Player_40,Bowler_36,0,0,0,0,1,0,1,0,1,,,
20,1,RCB,RR,6,1,Player_97,Player_50,Bowler_47,0,0,0,0,0,0,1,0,1,,,Fielder_1
20,1,KKR,PBKS,6,2,Player_88,Player_53,Bowler_13,0,0,0,0,0,0,4,0,4,,,
20,1,KKR,PBKS,6,3,Player_45,Player_8,Bowler_41,0,0,0,0,1,0,0,0,0,,,
20,1,MI,RR,6,4,Player_2,Player_90,Bowler_38,0,0,0,0,0,0,1,0,1,,,
20,1,CSK,PBKS,6,5,Player_1,Player_59,Bowler_28,0,0,0,0,0,0,1,0,1,,,Fielder_24
20,1,MI,SRH,6,6,Player_15,Player_8,Bowler_25,0,0,0,0,0,0,3,0,3,,,
20,1,CSK,RR,7,1,Player_84,Player_92,Bowler_14,0,0,0,0,0,0,4,0,4,,,
20,1,MI,SRH,7,2,Player_64,Player_72,Bowler_42,0,1,0,0,0,0,2,0,2,,,
20,1,CSK,SRH,7,3,Player_85,Player_30,Bowler_4,0,0,0,0,0,0,4,0,4,,,
20,1,KKR,SRH,7,4,Player_12,Player_58,Bowler_46,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,RR,7,5,Player_23,Player_55,Bowler_7,0,0,0,0,0,0,1,0,1,,,
20,1,MI,SRH,7,6,Player_44,Player_95,Bowler_34,0,0,0,0,0,0,1,0,1,,,
20,1,KKR,PBKS,8,1,Player_11,Player_35,Bowler_27,0,0,0,0,0,0,1,0,1,,,
20,1,KKR,RR,8,2,Player_20,Player_58,Bowler_40,0,0,0,0,0,0,4,0,4,,,
20,1,KKR,DC,8,3,Player_77,Player_22,Bowler_1,0,0,0,0,0,0,1,0,1,,,Fielder_48
20,1,MI,SRH,8,4,Player_94,Player_80,Bowler_15,0,0,0,0,0,0,1,1,2,,,
20,1,MI,RR,8,5,Player_29,Player_34,Bowler_49,0,0,0,0,0,0,1,0,1,,,
20,1,MI,SRH,8,6,Player_71,Player_24,Bowler_16,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,DC,9,1,Player_43,Player_78,Bowler_42,0,0,0,0,0,0,1,1,2,,,
20,1,MI,PBKS,9,2,Player_16,Player_17,Bowler_11,0,0,0,0,0,0,0,0,0,,,
20,1,KKR,DC,9,3,Player_46,Player_49,Bowler_45,0,0,0,0,0,0,0,0,0,,,
20,1,MI,RR,9,4,Player_40,Player_25,Bowler_31,0,0,0,0,0,0,2,1,3,,,
20,1,KKR,SRH,9,5,Player_65,Player_78,Bowler_20,0,0,0,0,0,0,4,0,4,,,
20,1,RCB,PBKS,9,6,Player_75,Player_50,Bowler_46,0,0,0,0,1,0,1,0,1,,,
20,1,RCB,RR,10,1,Player_27,Player_72,Bowler_10,0,0,0,0,0,0,1,0,1,,,
20,1,MI,SRH,10,2,Player_1,Player_98,Bowler_40,0,0,1,0,0,0,0,0,0,,,
20,1,RCB,DC,10,3,Player_53,Player_20,Bowler_20,0,0,2,0,0,0,4,1,5,,,
20,1,KKR,DC,10,4,Player_15,Player_88,Bowler_10,0,0,0,0,0,0,1,1,2,,,
20,1,MI,RR,10,5,Player_41,Player_23,Bowler_34,0,0,0,0,0,0,1,1,2,Player_67,,
20,1,RCB,SRH,10,6,Player_75,Player_36,Bowler_26,0,0,0,0,0,0,3,0,3,,,
20,1,MI,PBKS,11,1,Player_44,Player_81,Bowler_4,0,0,0,0,0,0,0,0,0,,,
20,1,KKR,RR,11,2,Player_86,Player_95,Bowler_10,0,1,0,0,0,0,1,0,1,,,
20,1,KKR,RR,11,3,Player_41,Player_34,Bowler_43,0,0,0,0,0,0,4,0,4,,,
20,1,MI,RR,11,4,Player_52,Player_42,Bowler_48,0,0,0,0,0,0,0,0,0,Player_32,,Fielder_8
20,1,CSK,SRH,11,5,Player_81,Player_75,Bowler_29,0,0,1,0,0,0,0,0,0,,,Fielder_19
20,1,KKR,RR,11,6,Player_22,Player_45,Bowler_28,0,0,0,0,0,0,6,0,6,,,
20,1,CSK,DC,12,1,Player_62,Player_79,Bowler_42,0,0,0,0,1,0,1,0,1,,,Fielder_37
20,1,KKR,DC,12,2,Player_54,Player_9,Bowler_46,0,0,0,0,0,0,2,0,2,,caught,Fielder_16
20,1,KKR,PBKS,12,3,Player_88,Player_67,Bowler_14,0,1,0,0,0,0,2,0,2,,,Fielder_24
20,1,CSK,PBKS,12,4,Player_2,Player_58,Bowler_31,0,0,0,0,0,0,1,0,1,,,
20,1,KKR,RR,12,5,Player_23,Player_37,Bowler_8,0,0,0,0,0,0,1,0,1,,,
20,1,MI,SRH,12,6,Player_70,Player_53,Bowler_35,0,0,0,0,0,0,1,0,1,,,Fielder_31
20,1,KKR,SRH,13,1,Player_22,Player_10,Bowler_17,0,0,0,0,0,0,2,0,2,,,
20,1,RCB,SRH,13,2,Player_62,Player_32,Bowler_19,0,0,0,0,0,0,0,0,0,,,Fielder_22
20,1,CSK,PBKS,13,3,Player_47,Player_74,Bowler_25,0,0,0,2,0,0,1,1,2,Player_78,,
20,1,KKR,PBKS,13,4,Player_99,Player_80,Bowler_21,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,SRH,13,5,Player_69,Player_3,Bowler_2,0,0,0,0,0,0,0,0,0,,lbw,
20,1,MI,PBKS,13,6,Player_96,Player_91,Bowler_9,0,0,0,0,0,0,1,0,1,,caught,
20,1,RCB,SRH,14,1,Player_3,Player_99,Bowler_40,0,1,0,0,0,0,4,0,4,,,
20,1,CSK,DC,14,2,Player_49,Player_79,Bowler_14,0,0,0,0,0,0,0,0,0,Player_92,,
20,1,RCB,PBKS,14,3,Player_11,Player_72,Bowler_1,0,0,0,0,0,0,0,0,0,,,
20,1,MI,SRH,14,4,Player_60,Player_72,Bowler_40,0,0,0,0,0,0,0,0,0,,,
20,1,MI,DC,14,5,Player_37,Player_34,Bowler_22,0,0,0,0,0,0,0,0,0,,,
20,1,CSK,RR,14,6,Player_52,Player_46,Bowler_10,0,0,0,0,0,0,2,0,2,,,
20,1,KKR,DC,15,1,Player_24,Player_97,Bowler_28,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,SRH,15,2,Player_48,Player_85,Bowler_44,0,0,0,0,0,0,0,0,0,,,
20,1,CSK,PBKS,15,3,Player_64,Player_7,Bowler_31,0,0,0,0,0,0,4,0,4,,,
20,1,CSK,DC,15,4,Player_6,Player_55,Bowler_36,0,0,0,0,0,0,4,0,4,,,
20,1,MI,RR,15,5,Player_8,Player_24,Bowler_13,0,0,0,0,0,0,4,0,4,Player_40,,
20,1,MI,SRH,15,6,Player_77,Player_60,Bowler_18,0,0,0,0,0,0,1,1,2,,,Fielder_22
20,1,KKR,SRH,16,1,Player_18,Player_11,Bowler_25,0,0,1,0,0,0,2,0,2,,,Fielder_27
20,1,RCB,RR,16,2,Player_73,Player_89,Bowler_33,0,0,0,0,0,0,1,0,1,,,
20,1,MI,PBKS,16,3,Player_2,Player_70,Bowler_2,0,0,0,0,0,0,0,0,0,,,Fielder_27
20,1,CSK,RR,16,4,Player_40,Player_92,Bowler_7,0,0,0,0,0,0,0,0,0,,,Fielder_26
20,1,CSK,DC,16,5,Player_44,Player_80,Bowler_5,0,0,0,0,0,0,1,0,1,,,
20,1,KKR,DC,16,6,Player_97,Player_5,Bowler_20,0,1,0,0,0,0,1,0,1,,caught,
20,1,KKR,RR,17,1,Player_69,Player_91,Bowler_48,0,0,0,0,0,0,2,0,2,,,
20,1,KKR,RR,17,2,Player_9,Player_91,Bowler_5,0,0,0,0,0,0,4,0,4,,,Fielder_8
20,1,MI,DC,17,3,Player_5,Player_94,Bowler_1,0,0,0,0,0,0,1,0,1,,,
20,1,CSK,RR,17,4,Player_59,Player_27,Bowler_40,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,SRH,17,5,Player_59,Player_85,Bowler_43,0,0,0,0,0,0,0,0,0,,,
20,1,RCB,RR,17,6,Player_87,Player_29,Bowler_20,0,0,0,0,0,0,1,0,1,,,
20,1,CSK,DC,18,1,Player_80,Player_72,Bowler_31,0,0,0,0,0,0,2,0,2,,,
20,1,CSK,SRH,18,2,Player_49,Player_32,Bowler_22,0,0,0,2,0,0,2,0,2,,,Fielder_18
20,1,RCB,PBKS,18,3,Player_45,Player_72,Bowler_17,0,0,0,0,0,0,0,0,0,,,
20,1,KKR,RR,18,4,Player_55,Player_95,Bowler_16,0,0,0,0,0,0,0,1,1,,,
20,1,CSK,RR,18,5,Player_33,Player_94,Bowler_26,0,0,0,0,0,0,1,0,1,,,
20,1,RCB,SRH,18,6,Player_5,Player_57,Bowler_22,0,0,0,0,0,0,0,0,0,,,
20,1,MI,RR,19,1,Player_6,Player_24,Bowler_21,0,0,0,0,0,0,0,1,1,,,
20,1,RCB,RR,19,2,Player_4,Player_74,Bowler_15,0,0,0,0,0,0,0,0,0,,,
20,1,MI,RR,19,3,Player_99,Player_10,Bowler_21,0,0,0,0,0,0,1,1,2,,,
20,1,MI,PBKS,19,4,Player_39,Player_75,Bowler_16,0,0,0,0,0,0,1,0,1,,,Fielder_6
20,1,CSK,DC,19,5,Player_47,Player_61,Bowler_26,0,0,0,0,1,0,2,1,3,Player_18,,
20,1,CSK,PBKS,19,6,Player_63,Player_87,Bowler_33,0,0,0,0,0,0,1,0,1,,,
20,1,MI,RR,20,1,Player_11,Player_85,Bowler_28,0,1,0,0,0,0,6,0,6,,,
20,1,RCB,SRH,20,2,Player_64,Player_78,Bowler_11,0,0,0,0,0,0,1,0,1,,,
20,1,MI,RR,20,3,Player_86,Player_63,Bowler_24,0,0,0,0,1,0,1,0,1,,,Fielder_6
20,1,MI,DC,20,4,Player_80,Player_88,Bowler_29,0,0,0,0,0,0,6,0,6,,,
20,1,MI,SRH,20,5,Player_8,Player_30,Bowler_12,0,0,0,0,0,0,3,0,3,,,
20,1,RCB,SRH,20,6,Player_70,Player_95,Bowler_6,0,0,0,0,0,0,0,0,0,,,
20,2,MI,DC,1,1,Player_4,Player_47,Bowler_21,0,0,0,0,0,0,1,0,1,,,
20,2,CSK,PBKS,1,2,Player_52,Player_73,Bowler_4,0,0,0,0,0,0,1,0,1,,,Fielder_18
20,2,MI,PBKS,1,3,Player_38,Player_12,Bowler_4,0,0,0,2,0,0,2,0,2,,,
20,2,MI,DC,1,4,Player_81,Player_64,Bowler_12,0,0,0,0,0,0,0,0,0,,,
20,2,MI,DC,1,5,Player_73,Player_19,Bowler_5,0,0,0,0,0,0,0,0,0,,,
20,2,CSK,DC,1,6,Player_57,Player_9,Bowler_21,0,0,0,0,0,0,3,0,3,,,Fielder_32
20,2,KKR,RR,2,1,Player_5,Player_88,Bowler_39,0,0,0,0,0,0,0,0,0,,,Fielder_13
20,2,CSK,PBKS,2,2,Player_77,Player_14,Bowler_35,0,0,0,0,0,0,0,0,0,,,
20,2,RCB,PBKS,2,3,Player_72,Player_37,Bowler_24,0,0,0,0,0,0,1,0,1,,,Fielder_47
20,2,MI,SRH,2,4,Player_55,Player_82,Bowler_48,0,0,0,0,0,0,1,0,1,,,
20,2,CSK,SRH,2,5,Player_66,Player_16,Bowler_5,0,0,0,0,0,0,0,0,0,,,
20,2,KKR,RR,2,6,Player_53,Player_94,Bowler_3,0,0,0,0,0,0,2,0,2,,,
20,2,CSK,DC,3,1,Player_90,Player_51,Bowler_29,0,0,0,0,0,0,1,1,2,,,Fielder_7
20,2,KKR,DC,3,2,Player_53,Player_71,Bowler_15,0,0,0,0,0,0,0,0,0,,,
20,2,KKR,SRH,3,3,Player_36,Player_76,Bowler_36,0,0,0,0,1,0,0,1,1,,,
20,2,KKR,PBKS,3,4,Player_74,Player_30,Bowler_47,0,0,0,0,0,0,2,0,2,Player_7,,Fielder_14
20,2,CSK,DC,3,5,Player_66,Player_97,Bowler_5,0,0,0,0,0,0,4,0,4,,,
20,2,RCB,PBKS,3,6,Player_78,Player_4,Bowler_5,0,0,0,0,0,0,1,0,1,,,
20,2,MI,DC,4,1,Player_34,Player_13,Bowler_21,0,0,0,0,0,0,1,0,1,,,
20,2,MI,PBKS,4,2,Player_62,Player_11,Bowler_42,0,0,0,0,0,0,0,1,1,,,
20,2,CSK,PBKS,4,3,Player_61,Player_25,Bowler_35,0,0,0,0,0,0,0,0,0,,bowled,
20,2,MI,SRH,4,4,Player_89,Player_76,Bowler_7,0,0,0,0,1,0,0,0,0,Player_92,,
20,2,CSK,RR,4,5,Player_59,Player_65,Bowler_25,0,0,0,0,0,0,1,0,1,,,
20,2,KKR,PBKS,4,6,Player_46,Player_39,Bowler_6,0,0,0,0,0,0,4,0,4,,,
20,2,MI,RR,5,1,Player_38,Player_72,Bowler_43,0,1,2,0,0,0,1,0,1,,,
20,2,KKR,PBKS,5,2,Player_14,Player_52,Bowler_20,0,0,0,0,0,0,2,0,2,,,
20,2,RCB,PBKS,5,3,Player_69,Player_43,Bowler_28,0,0,0,0,0,0,2,0,2,,bowled,
20,2,MI,DC,5,4,Player_52,Player_81,Bowler_49,0,1,1,0,0,0,2,0,2,,caught,
20,2,MI,RR,5,5,Player_41,Player_98,Bowler_12,0,0,0,0,0,0,1,0,1,,,Fielder_27
20,2,RCB,PBKS,5,6,Player_47,Player_51,Bowler_26,0,0,0,0,0,0,0,0,0,,,
